UDI,Date,System,Control,Product ID,Type,Air temperature,Process temperature,Rotational speed,Torque,Tool wear,Diagnostic,TWF,HDF,PWF,OSF,RNF,Machine failure
7325,11/01/2019 16:58,86,C,M22184,M,300.0103121181026,310.01195706514824,1528.7576693584128,26.6,175.0,No failure,0,0,0,0,0,0
7326,13/04/2019 17:54,86,C,L54505,L,300.0109880625208,310.008425714403,1528.4183887926476,45.7,178.0,No failure,0,0,0,0,0,0
7327,15/04/2019 18:25,86,A,M22186,M,299.9,310.5,1335.0,39.93808086010442,176.5,No failure,0,0,0,0,0,0
7328,04/07/2019 04:28,86,B,M22187,M,300.01100294301955,310.01001517409793,1576.0,39.4,176.5,No failure,0,0,0,0,0,0
7329,02/07/2019 03:13,86,A,L54508,L,300.0,310.5,1517.0,39.92924236168221,176.5,No failure,0,0,0,0,0,0
7330,30/10/2019 18:34,86,C,M22189,M,300.01058467874066,310.0105333752996,1528.620874150927,34.3,188.0,No failure,0,0,0,0,0,0
7331,31/10/2019 10:45,86,B,H36744,H,300.01070838966046,310.010183868777,1537.0,36.6,188.0,No failure,0,0,0,0,0,0
7332,19/01/2020 06:48,86,A,L54511,L,299.8,310.3,1524.0,39.929176231142925,188.0,No failure,0,0,0,0,0,0
7333,16/01/2020 14:12,86,A,M22192,M,299.8,310.3,1805.0,39.91589025252494,188.0,No failure,0,0,0,0,0,0
7334,16/01/2020 00:13,86,A,M22193,M,299.9,310.4,1367.0,39.93646806826431,188.0,No failure,0,0,0,0,0,0
7335,15/01/2020 14:42,86,C,L54514,L,300.01044303070665,310.0112729181705,1528.691947085296,30.3,204.0,No failure,0,0,0,0,0,0
7336,15/01/2020 10:28,86,B,L54515,L,300.0101318821621,310.0058553361628,1328.0,49.9,204.0,No failure,0,0,0,0,0,0
7337,05/04/2020 23:51,86,B,H36750,H,300.01098809234145,310.00914500335665,1549.0,42.8,204.0,No failure,0,0,0,0,0,0
7338,06/04/2020 09:56,86,B,L54517,L,300.0105838139421,310.0109043012743,1539.0,32.8,204.0,No failure,0,0,0,0,0,0
7339,04/04/2020 14:28,86,A,L54518,L,299.8,310.5,1496.0,39.9306987829969,204.0,No failure,0,0,0,0,0,0
7340,28/02/2014 08:53,87,B,L54519,L,300.0109117664166,310.01059671002463,1579.0,36.4,9.0,No failure,0,0,0,0,0,0
7341,01/03/2014 21:53,87,B,L54520,L,300.01030597505104,310.0069841017068,1386.0,46.6,9.0,No failure,0,0,0,0,0,0
7342,04/03/2014 04:47,87,A,L54521,L,299.7,310.3,1505.0,39.930306214266004,9.0,No failure,0,0,0,0,0,0
7343,01/03/2014 05:58,87,B,M22202,M,300.01125522562324,310.0116814491382,1661.0,34.5,9.0,No failure,0,0,0,0,0,0
7344,04/03/2014 10:35,87,C,L54523,L,300.01106962196775,310.00800051408754,1528.3775291976306,48.0,9.0,No failure,0,0,0,0,0,0
7345,06/06/2014 22:12,87,B,L54524,L,300.01040891589594,310.00637459294325,1384.0,49.8,9.0,No failure,0,0,0,0,0,0
7346,07/06/2014 09:42,87,C,L54525,L,300.01151210060533,310.005689412378,1528.1554859334706,60.5,13.0,No failure,0,0,0,0,0,0
7347,10/06/2014 10:05,87,A,L54526,L,299.6,310.2,1469.0,39.93214063947866,11.0,No failure,0,0,0,0,0,0
7348,11/06/2014 04:54,87,B,L54527,L,300.0111593224491,310.01098909943397,1627.0,36.6,11.0,No failure,0,0,0,0,0,0
7349,06/06/2014 14:44,87,C,H36762,H,300.0108005205238,310.0094056213519,1528.5125324383764,40.4,19.0,No failure,0,0,0,0,0,0
7350,09/08/2014 23:29,87,B,L54529,L,300.0111858329969,310.0110611866661,1633.0,36.5,16.0,No failure,0,0,0,0,0,0
7351,08/08/2014 20:49,87,B,L54530,L,300.01047034641175,310.00903944548156,1469.0,39.5,19.0,No failure,0,0,0,0,0,0
7352,08/11/2014 10:38,87,C,L54531,L,300.0109066074461,310.00885098069216,1528.4592506821161,43.4,28.0,No failure,0,0,0,0,0,0
7353,03/03/2015 11:42,87,C,M22212,M,300.01088550934423,310.0089618824346,1528.4698992322326,42.8,30.0,No failure,0,0,0,0,0,0
7354,28/02/2015 18:16,87,C,L54533,L,300.01044651972137,310.01125448952484,1528.6901757686207,30.4,33.0,No failure,0,0,0,0,0,0
7355,28/02/2015 12:06,87,A,M22214,M,299.7,310.3,1429.0,39.933899761406174,30.333333333333332,No failure,0,0,0,0,0,0
7356,03/03/2015 09:44,87,B,L54535,L,300.0108753106858,310.0111022662725,1588.0,34.1,30.333333333333332,No failure,0,0,0,0,0,0
7357,06/06/2015 12:27,87,C,L54536,L,300.0111826123679,310.00740881821537,1528.3206887468584,51.2,40.0,No failure,0,0,0,0,0,0
7358,04/06/2015 06:03,87,C,L54537,L,300.01088898344864,310.00894345378896,1528.4681279155573,42.9,42.0,No failure,0,0,0,0,0,0
7359,07/06/2015 04:33,87,C,M22218,M,300.0104856145788,310.01105120265044,1528.6706316294499,31.5,44.0,No failure,0,0,0,0,0,0
7360,05/06/2015 05:01,87,B,M22219,M,300.0108167429513,310.00874005695846,1512.0,43.2,42.0,No failure,0,0,0,0,0,0
7361,03/06/2015 03:14,87,B,L54540,L,300.01089925665866,310.01087212811365,1585.0,35.2,42.0,No failure,0,0,0,0,0,0
7362,06/08/2015 16:18,87,A,L54541,L,299.5,310.0,1502.0,39.93061350125176,43.0,No failure,0,0,0,0,0,0
7363,04/08/2015 04:50,87,B,L54542,L,300.0109407818981,310.0109712645513,1594.0,35.1,44.0,No failure,0,0,0,0,0,0
7364,06/08/2015 07:24,87,A,L54543,L,299.5,310.0,1412.0,39.934869283455015,44.0,No failure,0,0,0,0,0,0
7365,05/11/2015 02:14,87,B,L54544,L,300.0105665477923,310.0061843688559,1402.0,51.7,44.0,No failure,0,0,0,0,0,0
7366,05/11/2015 18:43,87,C,L54545,L,300.01009233999514,310.01310309380307,1528.867793859897,20.4,60.0,No failure,0,0,0,0,0,0
7367,06/11/2015 09:18,87,B,H36780,H,300.0106855023202,310.01009324294307,1531.0,36.8,60.0,No failure,0,0,0,0,0,0
7368,06/11/2015 04:59,87,A,M22227,M,299.5,310.1,1359.0,39.937474715142606,60.0,No failure,0,0,0,0,0,0
7369,10/01/2016 12:08,87,C,M22228,M,300.01043241455926,310.01132827008126,1528.6972839798384,30.0,70.0,No failure,0,0,0,0,0,0
7370,10/01/2016 09:06,87,C,M22229,M,300.01041807083203,310.0114022705499,1528.7043944855075,29.6,73.0,No failure,0,0,0,0,0,0
7371,12/01/2016 05:10,87,A,M22230,M,299.6,310.1,1455.0,39.932703709721814,71.5,No failure,0,0,0,0,0,0
7372,11/01/2016 11:03,87,B,L54551,L,300.0108451023787,310.008592143986,1512.0,44.0,71.5,No failure,0,0,0,0,0,0
7373,12/01/2016 14:09,87,B,L54552,L,300.0106036148463,310.00848363928696,1473.0,42.7,71.5,No failure,0,0,0,0,0,0
7374,05/04/2016 13:59,87,B,L54553,L,300.0108380796183,310.01006817294774,1553.0,38.0,73.0,No failure,0,0,0,0,0,0
7375,07/04/2016 02:13,87,B,L54554,L,300.01040497957166,310.0062189830424,1379.0,50.4,73.0,No failure,0,0,0,0,0,0
7376,05/04/2016 15:23,87,A,M22235,M,299.4,309.9,1567.0,39.92767245862672,73.0,No failure,0,0,0,0,0,0
7377,07/04/2016 11:02,87,A,L54556,L,299.5,310.0,1481.0,39.931607132747445,73.0,No failure,0,0,0,0,0,0
7378,27/06/2016 13:45,87,C,L54557,L,300.01123599131125,310.00713150888106,1528.2940203353085,52.7,92.0,No failure,0,0,0,0,0,0
7379,24/06/2016 14:55,87,C,L54558,L,300.0112252857019,310.0071869267655,1528.2993595243024,52.4,94.0,No failure,0,0,0,0,0,0
7380,24/06/2016 07:43,87,A,M22239,M,299.6,310.1,1357.0,39.937337867691106,93.0,No failure,0,0,0,0,0,0
7381,28/06/2016 13:18,87,C,L54560,L,300.0102480633706,310.0122896604196,1528.7896540144402,24.8,99.0,No failure,0,0,0,0,0,0
7382,28/06/2016 19:37,87,B,L54561,L,300.0107279072685,310.0086064382816,1495.0,43.1,95.0,No failure,0,0,0,0,0,0
7383,04/10/2016 00:23,87,C,L54562,L,300.01037211722775,310.0116426126367,1528.7274560190606,28.3,103.0,No failure,0,0,0,0,0,0
7384,23/01/2017 21:53,87,B,M22243,M,300.01035148134577,310.00758707907687,1410.0,44.5,101.0,No failure,0,0,0,0,0,0
7385,22/01/2017 11:49,87,A,L54564,L,299.7,310.4,1614.0,39.92525178339426,101.0,No failure,0,0,0,0,0,0
7386,24/01/2017 21:21,87,C,M22245,M,300.01127833661826,310.00690955145757,1528.272714057269,53.9,110.0,No failure,0,0,0,0,0,0
7387,25/01/2017 19:07,87,A,M22246,M,299.8,310.6,1574.0,39.92710994618568,106.5,No failure,0,0,0,0,0,0
7388,23/01/2017 23:38,87,B,H36801,H,300.0104203670212,310.0076850059972,1423.0,44.6,110.0,No failure,0,0,0,0,0,0
7389,28/03/2017 06:51,87,C,M22248,M,300.01047827870167,310.01108810392424,1528.6741880295103,31.3,121.0,No failure,0,0,0,0,0,0
7390,27/05/2017 22:24,87,C,L54569,L,300.0105208327531,310.01086614650075,1528.6528656903092,32.5,124.0,No failure,0,0,0,0,0,0
7391,12/08/2017 16:04,87,C,M22250,M,300.0108288501306,310.00925768638825,1528.4983206048446,41.2,126.0,No failure,0,0,0,0,0,0
7392,14/08/2017 22:42,87,A,L54571,L,299.7,310.6,1675.0,39.9225659042465,123.66666666666669,No failure,0,0,0,0,0,0
7393,14/08/2017 05:19,87,A,M22252,M,299.7,310.5,1492.0,39.931119427767435,123.66666666666669,No failure,0,0,0,0,0,0
7394,05/11/2017 03:15,87,C,M22253,M,300.0106235648536,310.0103300004603,1528.6013391895629,35.4,134.0,No failure,0,0,0,0,0,0
7395,06/11/2017 18:52,87,C,L54574,L,300.0107155167931,310.0098492942955,1528.5551656445202,38.0,137.0,No failure,0,0,0,0,0,0
7396,19/01/2018 03:54,87,A,M22255,M,299.7,310.6,1572.0,39.92743613646523,135.5,No failure,0,0,0,0,0,0
7397,05/04/2018 21:02,87,A,L54576,L,299.7,310.6,1616.0,39.92535528667506,135.5,No failure,0,0,0,0,0,0
7398,14/07/2018 17:00,87,B,L54577,L,300.0113388426943,310.0139142840817,1737.0,26.1,135.5,No failure,0,0,0,0,0,0
7399,14/07/2018 20:34,87,C,M22258,M,300.0107084493017,310.00988626154304,1528.5587151612256,37.8,146.0,No failure,0,0,0,0,0,0
7400,20/10/2018 07:36,87,C,L54579,L,300.0106128890649,310.0103855942745,1528.6066760841052,35.1,149.0,No failure,0,0,0,0,0,0
7401,29/01/2019 14:30,87,A,M22260,M,299.6,310.6,1633.0,39.92478298170805,147.5,No failure,0,0,0,0,0,0
7402,13/05/2019 01:26,87,A,L54581,L,299.8,310.8,1409.0,39.93511087374756,147.5,No failure,0,0,0,0,0,0
7403,04/08/2019 18:14,87,B,M22262,M,300.01058172649743,310.00824606809437,1463.0,43.5,147.5,No failure,0,0,0,0,0,0
7404,23/11/2019 01:39,87,C,L54583,L,300.01109085426253,310.00788954637136,1528.366862291901,48.6,159.0,No failure,0,0,0,0,0,0
7405,23/11/2019 15:54,87,A,L54584,L,299.8,310.8,1553.0,39.92830147347513,159.0,No failure,0,0,0,0,0,0
7406,24/11/2019 08:39,87,A,M22265,M,299.8,310.8,1530.0,39.92938875374763,159.0,No failure,0,0,0,0,0,0
7407,22/11/2019 17:43,87,B,L54586,L,300.0108936354683,310.0094975226769,1545.0,40.7,159.0,No failure,0,0,0,0,0,0
7408,31/01/2020 22:30,87,A,H36821,H,299.8,310.9,1427.0,39.93435883254443,159.0,No failure,0,0,0,0,0,0
7409,30/01/2020 09:30,87,B,L54588,L,300.0099945879414,310.0053113172642,1292.0,51.1,159.0,No failure,0,0,0,0,0,0
7410,27/04/2020 20:47,87,B,L54589,L,300.0127766746115,310.01859049794683,2084.0,17.6,159.0,No failure,0,0,0,0,0,0
7411,24/04/2020 08:53,87,B,L54590,L,300.01144229049004,310.0137266989412,1747.0,27.6,159.0,No failure,0,0,0,0,0,0
7412,03/08/2020 17:32,87,A,L54591,L,300.0,311.1,1425.0,39.93418944663639,159.0,No failure,0,0,0,0,0,0
7413,31/07/2020 20:59,87,C,L54592,L,300.01055989778985,310.0106629256,1528.6333261400418,33.6,181.0,No failure,0,0,0,0,0,0
7414,16/11/2020 20:52,87,C,M22273,M,300.01061633334865,310.01036692372537,1528.6049024729782,35.2,183.0,No failure,0,0,0,0,0,0
7415,09/02/2021 00:51,87,B,L54594,L,300.01100589526277,310.01150910391596,1619.0,33.4,182.0,No failure,0,0,0,0,0,0
7416,20/04/2021 23:14,87,C,L54595,L,300.0107544774576,310.00964591945626,1528.5356260942526,39.1,188.0,No failure,0,0,0,0,0,0
7417,23/04/2021 21:52,87,A,M22276,M,300.1,311.2,1452.0,39.93277950883105,184.0,No failure,0,0,0,0,0,0
7418,24/04/2021 23:11,87,B,M22277,M,300.0106537731606,310.00899471533205,1495.0,41.0,185.5,No failure,0,0,0,0,0,0
7419,19/08/2021 02:07,87,B,M22278,M,300.0102668801937,310.00862658224275,1427.0,39.7,188.0,No failure,0,0,0,0,0,0
7420,24/10/2021 00:16,87,A,L54599,L,300.1,311.4,1572.0,39.927303689452614,188.0,No failure,0,0,0,0,0,0
7421,25/10/2021 13:53,87,A,L54600,L,300.1,311.3,1547.0,39.928386321374184,188.0,No failure,0,0,0,0,0,0
7422,28/10/2021 07:19,87,A,M22281,M,300.1,311.4,1342.0,39.9381792811882,188.0,No failure,0,0,0,0,0,0
7423,29/10/2021 13:12,87,B,L54602,L,300.01004194311565,310.00713320220535,1351.0,44.1,188.0,No failure,0,0,0,0,0,0
7424,24/01/2022 18:05,87,A,L54603,L,300.0,311.3,1407.0,39.93523768076105,188.0,No failure,0,0,0,0,0,0
7425,22/01/2022 10:53,87,A,M22284,M,300.1,311.4,1575.0,39.92716200771614,188.0,No failure,0,0,0,0,0,0
7426,24/01/2022 05:19,87,B,M22285,M,300.01153828312613,310.0147674116244,1791.0,24.1,188.0,No failure,0,0,0,0,0,0
7427,22/01/2022 20:44,87,C,M22286,M,300.01039707710237,310.01151328224853,1528.7150384467207,29.0,216.0,Tool Wear Failure,1,0,0,0,0,1
7428,03/05/2014 06:26,88,A,L54607,L,300.0,311.4,1634.0,39.9246041131641,7.0,No failure,0,0,0,0,0,0
7429,29/04/2014 22:32,88,A,M22288,M,300.0,311.4,1864.0,39.91372907923063,7.0,No failure,0,0,0,0,0,0
7430,01/05/2014 20:29,88,A,L54609,L,300.0,311.4,1590.0,39.92668415724011,7.0,No failure,0,0,0,0,0,0
7431,23/07/2014 00:12,88,C,M22290,M,300.0110022720552,310.008351779908,1528.4112759925267,46.1,7.0,No failure,0,0,0,0,0,0
7432,23/07/2014 03:49,88,C,M22291,M,300.0115579647477,310.00544933418587,1528.1323762164327,61.8,10.0,No failure,0,0,0,0,0,0
7433,22/07/2014 03:10,88,B,L54612,L,300.01067291801064,310.0085080495455,1484.0,43.1,8.5,No failure,0,0,0,0,0,0
7434,19/07/2014 19:23,88,C,M22293,M,300.0101456592972,310.01282593840733,1528.8411506873151,21.9,15.0,No failure,0,0,0,0,0,0
7435,17/11/2014 04:58,88,C,L54614,L,300.0107225991948,310.0098123930217,1528.5516115389114,38.2,18.0,No failure,0,0,0,0,0,0
7436,17/01/2015 22:43,88,A,L54615,L,299.9,311.3,1504.0,39.93088335351799,14.333333333333334,No failure,0,0,0,0,0,0
7437,17/01/2015 12:40,88,A,L54616,L,300.0,311.4,1487.0,39.931555195173004,16.5,No failure,0,0,0,0,0,0
7438,15/01/2015 08:35,88,C,L54617,L,300.01043241455926,310.01132827008126,1528.6972839798384,30.0,24.0,No failure,0,0,0,0,0,0
7439,16/01/2015 03:41,88,C,L54618,L,300.01034390690353,310.0117905256091,1528.741690797109,27.5,26.0,No failure,0,0,0,0,0,0
7440,19/04/2015 18:45,88,B,L54619,L,300.0106578287675,310.0089028579895,1493.0,41.4,25.0,No failure,0,0,0,0,0,0
7441,19/04/2015 20:39,88,B,L54620,L,300.01105137173687,310.0125336310583,1655.0,29.6,25.0,No failure,0,0,0,0,0,0
7442,18/04/2015 17:58,88,B,M22301,M,300.01035088493296,310.00502965366763,1337.0,54.8,25.0,No failure,0,0,0,0,0,0
7443,20/04/2015 07:30,88,C,L54622,L,300.0106765710389,310.010052691126,1528.5747006058843,36.9,35.0,No failure,0,0,0,0,0,0
7444,02/08/2015 13:15,88,B,H36857,H,300.0110149010957,310.01040881700703,1589.0,37.9,35.0,No failure,0,0,0,0,0,0
7445,01/08/2015 04:05,88,A,L54624,L,300.2,311.7,1286.0,39.94089404208977,35.0,No failure,0,0,0,0,0,0
7446,01/08/2015 22:57,88,C,L54625,L,300.0108323838763,310.0092392137601,1528.4965424048144,41.3,44.0,No failure,0,0,0,0,0,0
7447,05/08/2015 05:43,88,B,L54626,L,300.01042656971407,310.0061081472736,1379.0,51.0,39.5,No failure,0,0,0,0,0,0
7448,26/10/2015 09:47,88,A,M22307,M,300.3,311.9,1677.0,39.92237154119944,44.0,No failure,0,0,0,0,0,0
7449,27/10/2015 06:31,88,A,L54628,L,300.3,311.8,1488.0,39.93120935786351,44.0,No failure,0,0,0,0,0,0
7450,29/01/2016 15:28,88,B,L54629,L,300.01044118182705,310.0073998018135,1418.0,45.9,44.0,No failure,0,0,0,0,0,0
7451,27/01/2016 02:54,88,B,L54630,L,300.0104331302546,310.0086009624668,1451.0,41.0,44.0,No failure,0,0,0,0,0,0
7452,29/04/2016 07:13,88,B,L54631,L,300.0107931846467,310.0087227718564,1508.0,43.1,44.0,No failure,0,0,0,0,0,0
7453,28/04/2016 10:12,88,C,L54632,L,300.01055989778985,310.0106629256,1528.6333261400418,33.6,59.0,No failure,0,0,0,0,0,0
7454,28/04/2016 00:38,88,B,H36867,H,300.01057531506007,310.0071926005013,1432.0,47.7,59.0,No failure,0,0,0,0,0,0
7455,27/04/2016 14:04,88,A,L54634,L,300.2,311.6,1446.0,39.933229097333395,59.0,No failure,0,0,0,0,0,0
7456,30/04/2016 06:39,88,C,M22315,M,300.010768642261,310.00957198496127,1528.528517883035,39.5,68.0,No failure,0,0,0,0,0,0
7457,04/07/2016 17:38,88,B,M22316,M,300.01048835807757,310.0064168600757,1397.0,50.2,63.5,No failure,0,0,0,0,0,0
7458,03/07/2016 04:01,88,B,L54637,L,300.01067333549963,310.01012132573607,1530.0,36.6,68.0,No failure,0,0,0,0,0,0
7459,02/07/2016 22:53,88,B,M22318,M,300.0107111778902,310.00651718403947,1433.0,51.4,68.0,No failure,0,0,0,0,0,0
7460,14/09/2016 01:41,88,A,L54639,L,300.0,311.5,1591.0,39.92673597085852,68.0,No failure,0,0,0,0,0,0
7461,02/01/2017 19:16,88,C,L54640,L,300.01084295529273,310.00918375189326,1528.4912169825302,41.6,81.0,No failure,0,0,0,0,0,0
7462,04/01/2017 15:38,88,B,L54641,L,300.01147709117544,310.01361498352344,1749.0,28.3,81.0,No failure,0,0,0,0,0,0
7463,08/01/2017 02:37,88,B,L54642,L,300.0113204135395,310.0128152506725,1703.0,30.4,81.0,No failure,0,0,0,0,0,0
7464,03/01/2017 03:05,88,A,H36877,H,300.1,311.4,1518.0,39.929857059609745,81.0,No failure,0,0,0,0,0,0
7465,07/01/2017 08:20,88,A,L54644,L,300.1,311.3,1535.0,39.92895403996827,81.0,No failure,0,0,0,0,0,0
7466,18/04/2017 11:30,88,A,M22325,M,300.1,311.4,1390.0,39.93590939846003,81.0,No failure,0,0,0,0,0,0
7467,15/04/2017 09:51,88,A,H36880,H,300.3,311.6,1801.0,39.91621092676139,81.0,No failure,0,0,0,0,0,0
7468,29/06/2017 17:12,88,A,H36881,H,300.3,311.6,1463.0,39.93219270100912,81.0,No failure,0,0,0,0,0,0
7469,03/07/2017 04:32,88,A,L54648,L,300.3,311.6,1560.0,39.92760639006544,81.0,No failure,0,0,0,0,0,0
7470,06/10/2017 10:47,88,C,L54649,L,300.0105563789545,310.0106812662808,1528.6351020456204,33.5,109.0,No failure,0,0,0,0,0,0
7471,22/01/2018 18:22,88,A,L54650,L,300.4,311.6,1332.0,39.938155233719364,109.0,No failure,0,0,0,0,0,0
7472,20/01/2018 22:16,88,A,L54651,L,300.3,311.7,1365.0,39.93692620973238,109.0,No failure,0,0,0,0,0,0
7473,11/05/2018 18:41,88,B,M22332,M,300.01096408672726,310.01165754467775,1617.0,32.5,109.0,No failure,0,0,0,0,0,0
7474,15/05/2018 15:53,88,B,M22333,M,300.01046867645596,310.0032557095948,1304.0,62.8,109.0,No failure,0,0,0,0,0,0
7475,10/05/2018 17:45,88,B,L54654,L,300.0124674942291,310.0168713999866,1989.0,22.3,109.0,No failure,0,0,0,0,0,0
7476,30/08/2018 22:15,88,A,H36889,H,300.3,311.6,1339.0,39.93805668867956,109.0,No failure,0,0,0,0,0,0
7477,04/09/2018 17:05,88,C,L54656,L,300.01085012715635,310.0091468286282,1528.4876605824697,41.8,128.0,No failure,0,0,0,0,0,0
7478,03/09/2018 02:50,88,C,M22337,M,300.0107934530324,310.0094426545731,1528.5160819550817,40.2,130.0,No failure,0,0,0,0,0,0
7479,02/09/2018 04:31,88,B,L54658,L,300.01052053454674,310.00912892777194,1479.0,39.5,129.0,No failure,0,0,0,0,0,0
7480,24/12/2018 19:43,88,C,M22339,M,300.01057752178735,310.01057029856463,1528.624439728794,34.1,135.0,No failure,0,0,0,0,0,0
7481,26/12/2018 13:41,88,B,M22340,M,300.0108278660495,310.0107195090193,1570.0,35.3,131.0,No failure,0,0,0,0,0,0
7482,05/03/2019 14:55,88,B,H36895,H,300.01053535540416,310.0099989225834,1506.0,36.1,132.5,No failure,0,0,0,0,0,0
7483,22/05/2019 17:04,88,C,M22342,M,300.0110518041361,310.00809285523695,1528.3864110199752,47.5,146.0,No failure,0,0,0,0,0,0
7484,22/05/2019 13:08,88,C,L54663,L,300.01038983068713,310.01155027148724,1528.7185948467811,28.8,149.0,No failure,0,0,0,0,0,0
7485,23/05/2019 01:54,88,C,M22344,M,300.0112608020827,310.00700204654555,1528.2815798184517,53.4,151.0,No failure,0,0,0,0,0,0
7486,27/05/2019 09:37,88,C,L54665,L,300.0107437867586,310.009701469288,1528.5409538109884,38.8,154.0,No failure,0,0,0,0,0,0
7487,17/09/2019 02:04,88,C,L54666,L,300.01049614126424,310.01099569680116,1528.665306207166,31.8,156.0,No failure,0,0,0,0,0,0
7488,18/09/2019 18:50,88,A,L54667,L,300.3,311.7,1707.0,39.920755154634605,152.5,No failure,0,0,0,0,0,0
7489,14/09/2019 03:28,88,B,L54668,L,300.01099271454046,310.0089798052822,1545.0,43.5,153.66666666666666,Random Failures,0,0,0,0,1,1
7490,18/09/2019 13:50,88,A,M22349,M,300.2,311.6,1751.0,39.91880582218686,155.0,No failure,0,0,0,0,0,0
7491,29/12/2019 02:31,88,A,M22350,M,300.4,311.8,1707.0,39.9206217779518,156.0,No failure,0,0,0,0,0,0
7492,28/12/2019 18:45,88,A,L54671,L,300.4,311.8,1320.0,39.93892190173344,156.0,No failure,0,0,0,0,0,0
7493,25/12/2019 07:18,88,A,M22352,M,300.3,311.7,1319.0,39.93910151401353,156.0,No failure,0,0,0,0,0,0
7494,30/12/2019 03:28,88,B,L54673,L,300.0108857180887,310.00613378904075,1448.0,54.2,156.0,No failure,0,0,0,0,0,0
7495,20/03/2020 12:05,88,A,L54674,L,300.2,311.8,1436.0,39.93389969942816,156.0,No failure,0,0,0,0,0,0
7496,19/03/2020 10:09,88,B,L54675,L,300.01097699906387,310.011308807848,1609.0,34.0,156.0,No failure,0,0,0,0,0,0
7497,18/03/2020 17:28,88,B,L54676,L,300.01062225274546,310.00807027024996,1464.0,44.5,156.0,No failure,0,0,0,0,0,0
7498,20/03/2020 16:43,88,C,M22357,M,300.01096683022604,310.00853668211914,1528.429044226119,45.1,181.0,No failure,0,0,0,0,0,0
7499,17/03/2020 13:40,88,B,M22358,M,300.01147888041373,310.0135690658478,1748.0,28.5,181.0,No failure,0,0,0,0,0,0
7500,17/07/2020 22:27,88,A,L54679,L,300.3,311.8,1746.0,39.91901010171591,181.0,No failure,0,0,0,0,0,0
7501,14/07/2020 03:49,88,A,L54680,L,300.2,311.8,1410.0,39.93512934319528,181.0,No failure,0,0,0,0,0,0
7502,12/07/2020 16:50,88,A,L54681,L,300.2,311.7,1640.0,39.924154152793676,181.0,No failure,0,0,0,0,0,0
7503,13/07/2020 20:33,88,B,H36916,H,300.0110622264493,310.0124782571564,1655.0,29.9,181.0,No failure,0,0,0,0,0,0
7504,05/11/2020 02:51,88,C,M22363,M,300.0103933197019,310.01153177686786,1528.716809763396,28.9,198.0,No failure,0,0,0,0,0,0
7505,09/11/2020 14:12,88,B,L54684,L,300.01116012760633,310.00965077951673,1589.0,42.0,198.0,No failure,0,0,0,0,0,0
7506,14/02/2021 03:08,88,B,L54685,L,300.0108525575384,310.0097468151918,1546.0,39.4,198.0,No failure,0,0,0,0,0,0
7507,10/06/2021 19:09,88,C,L54686,L,300.01085012715635,310.0091468286282,1528.4876605824697,41.8,205.0,No failure,0,0,0,0,0,0
7508,08/06/2021 02:18,88,A,L54687,L,300.5,311.9,1750.0,39.918457009932766,201.5,No failure,0,0,0,0,0,0
7509,10/06/2021 11:05,88,B,M22368,M,300.0113537530136,310.013592948317,1730.0,27.5,205.0,No failure,0,0,0,0,0,0
7510,10/06/2021 10:45,88,C,L54689,L,300.0114977568781,310.00576332488174,1528.1625987335913,60.1,212.0,Overstrain Failure,0,0,0,1,0,1
7511,05/10/2021 23:52,88,C,L54690,L,300.0107474397869,310.0096829526774,1528.5391733165065,38.9,214.0,Tool Wear Failure,1,0,0,0,0,1
7512,24/03/2014 02:01,89,B,L54691,L,300.0110114568119,310.0108489053811,1601.0,36.1,9.0,No failure,0,0,0,0,0,0
7513,18/06/2014 22:30,89,B,M22372,M,300.01112663902904,310.0114764029659,1636.0,34.4,9.0,No failure,0,0,0,0,0,0
7514,14/06/2014 19:30,89,B,L54693,L,300.01356835292864,310.0206733307516,2261.0,14.9,9.0,No failure,0,0,0,0,0,0
7515,15/06/2014 17:41,89,A,L54694,L,300.4,311.8,1636.0,39.923979498754576,9.0,No failure,0,0,0,0,0,0
7516,16/06/2014 18:39,89,C,M22375,M,300.0114345669446,310.00609622803023,1528.1945466783923,58.3,9.0,No failure,0,0,0,0,0,0
7517,14/06/2014 11:55,89,C,M22376,M,300.01140602859334,310.0062440970202,1528.2087539230208,57.5,12.0,No failure,0,0,0,0,0,0
7518,12/09/2014 01:03,89,B,L54697,L,300.0106262188904,310.0073826266676,1445.0,47.3,10.5,No failure,0,0,0,0,0,0
7519,13/09/2014 06:03,89,A,L54698,L,300.2,311.5,1500.0,39.93057619048826,10.5,No failure,0,0,0,0,0,0
7520,16/09/2014 16:58,89,A,L54699,L,300.2,311.6,1999.0,39.90707809475803,10.5,No failure,0,0,0,0,0,0
7521,12/09/2014 22:48,89,B,L54700,L,300.01062935005746,310.01031570616476,1529.0,35.5,12.0,No failure,0,0,0,0,0,0
7522,11/09/2014 21:39,89,B,M22381,M,300.0105027912667,310.00879967516664,1467.0,40.7,12.0,No failure,0,0,0,0,0,0
7523,19/11/2014 08:23,89,A,L54702,L,300.1,311.5,1334.0,39.938657627488325,12.0,No failure,0,0,0,0,0,0
7524,17/11/2014 11:26,89,A,M22383,M,300.1,311.5,1343.0,39.93823109480661,12.0,No failure,0,0,0,0,0,0
7525,03/03/2015 09:34,89,C,L54704,L,300.0104713304928,310.01112487325076,1528.6777237795059,31.1,31.0,No failure,0,0,0,0,0,0
