UDI,Date,System,Control,Product ID,Type,Air temperature,Process temperature,Rotational speed,Torque,Tool wear,Diagnostic,TWF,HDF,PWF,OSF,RNF,Machine failure
8636,19/09/2016 04:32,102,A,L55815,L,297.4,308.3,1704.0,40.12376305323041,61.0,No failure,0,0,0,0,0,0
8637,08/12/2016 16:07,102,C,L55816,L,300.0060816120975,310.0050615826264,1535.6007414415162,27.3,67.0,No failure,0,0,0,0,0,0
8638,08/12/2016 21:39,102,B,L55817,L,300.0064113690156,310.0032979266483,1459.0,39.7,67.0,No failure,0,0,0,0,0,0
8639,11/12/2016 17:49,102,B,L55818,L,300.0071123179649,310.00433965664075,1572.0,35.9,67.0,No failure,0,0,0,0,0,0
8640,11/12/2016 12:43,102,A,L55819,L,297.5,308.4,1384.0,40.13434291053485,67.0,No failure,0,0,0,0,0,0
8641,13/12/2016 11:08,102,C,L55820,L,300.00774178094093,310.00289041323674,1536.555552032908,47.5,75.0,No failure,0,0,0,0,0,0
8642,06/04/2017 04:18,102,A,M23501,M,297.6,308.5,1360.0,40.135404099328575,75.0,No failure,0,0,0,0,0,0
8643,30/07/2017 07:48,102,C,M23502,M,300.00684599184393,310.00406201977415,1536.040338447189,36.6,80.0,No failure,0,0,0,0,0,0
8644,31/07/2017 07:08,102,C,L55823,L,300.0083001443542,310.0021593700316,1536.8769890310534,54.3,83.0,No failure,0,0,0,0,0,0
8645,01/08/2017 11:27,102,B,M23504,M,300.00614453758834,310.0033695494207,1443.0,38.2,83.0,No failure,0,0,0,0,0,0
8646,30/07/2017 04:19,102,B,M23505,M,300.0063621462415,310.0039342910357,1492.0,35.5,83.0,No failure,0,0,0,0,0,0
8647,12/10/2017 18:10,102,C,L55826,L,300.00744576064636,310.0032773252389,1536.3854034297563,43.9,91.0,No failure,0,0,0,0,0,0
8648,16/10/2017 11:01,102,B,L55827,L,300.0069493418353,310.0038248844018,1530.0,38.5,91.0,No failure,0,0,0,0,0,0
8649,14/10/2017 16:22,102,C,M23508,M,300.00763483435793,310.0030301083258,1536.4941157584633,46.2,95.0,No failure,0,0,0,0,0,0
8650,14/10/2017 05:55,102,C,L55829,L,300.0089169746738,310.001353460428,1537.2314665429583,61.8,98.0,No failure,0,0,0,0,0,0
8651,25/12/2017 16:51,102,C,H38064,H,300.0060898158932,310.00505071209545,1535.6055117284573,27.4,100.0,No failure,0,0,0,0,0,0
8652,24/12/2017 00:37,102,B,M23511,M,300.0069666411436,310.00439164232495,1564.0,35.0,100.0,No failure,0,0,0,0,0,0
8653,25/12/2017 05:25,102,B,H38066,H,300.0065773472589,310.0031156699241,1461.0,41.5,100.0,No failure,0,0,0,0,0,0
8654,24/12/2017 00:51,102,C,M23513,M,300.00859637271606,310.00177250186226,1537.0470924420133,57.9,113.0,No failure,0,0,0,0,0,0
8655,26/12/2017 02:04,102,C,M23514,M,300.0076842354755,310.0029656083812,1536.5224638162792,46.8,116.0,No failure,0,0,0,0,0,0
8656,02/03/2018 19:18,102,B,L55835,L,300.006416184287,309.9999812531454,1268.0,60.6,116.0,No failure,0,0,0,0,0,0
8657,01/03/2018 01:06,102,A,M23516,M,297.3,308.3,1697.0,40.12371152569056,116.0,No failure,0,0,0,0,0,0
8658,02/03/2018 09:33,102,C,L55837,L,300.0076184564905,310.0030516083073,1536.4846505049015,46.0,124.0,No failure,0,0,0,0,0,0
8659,02/03/2018 17:28,102,A,L55838,L,297.4,308.5,1496.0,40.130477509464136,124.0,No failure,0,0,0,0,0,0
8660,28/02/2018 21:15,102,C,L55839,L,300.0084070909372,310.002019587277,1536.9384403695624,55.6,128.0,No failure,0,0,0,0,0,0
8661,22/05/2018 09:23,102,A,L55840,L,297.4,308.5,1295.0,40.13693878443447,128.0,No failure,0,0,0,0,0,0
8662,19/05/2018 04:29,102,A,L55841,L,297.4,308.5,1643.0,40.125748673941835,128.0,No failure,0,0,0,0,0,0
8663,20/05/2018 17:55,102,A,L55842,L,297.5,308.6,1514.0,40.130186727023016,128.0,No failure,0,0,0,0,0,0
8664,21/07/2018 11:20,102,B,L55843,L,300.00746567565767,310.0055929674912,1671.0,29.4,128.0,No failure,0,0,0,0,0,0
8665,17/11/2018 21:33,102,B,H38078,H,300.0070570909635,310.00065152219275,1355.0,58.9,128.0,No failure,0,0,0,0,0,0
8666,16/11/2018 04:09,102,C,L55845,L,300.00799654446587,310.0025571963975,1536.7020952477342,50.6,143.0,No failure,0,0,0,0,0,0
8667,22/02/2019 21:13,102,A,L55846,L,297.5,308.7,1407.0,40.133638236611446,143.0,No failure,0,0,0,0,0,0
8668,20/02/2019 12:42,102,C,M23527,M,300.0076265711145,310.0030408035256,1536.4893931743918,46.1,147.0,No failure,0,0,0,0,0,0
8669,14/05/2019 13:35,102,A,L55848,L,297.5,308.8,1502.0,40.13059588354218,147.0,No failure,0,0,0,0,0,0
8670,16/05/2019 13:13,102,B,M23529,M,300.0075543123198,310.0020109083854,1471.0,52.3,147.0,No failure,0,0,0,0,0,0
8671,13/05/2019 23:00,102,C,L55850,L,300.0063364053463,310.00472854111825,1535.7472946990517,30.4,155.0,No failure,0,0,0,0,0,0
8672,12/05/2019 10:20,102,A,L55851,L,297.5,308.8,1530.0,40.12969679760355,155.0,No failure,0,0,0,0,0,0
8673,17/05/2019 07:12,102,B,L55852,L,300.005964381046,310.00133474382835,1312.0,50.3,155.0,No failure,0,0,0,0,0,0
8674,20/08/2019 03:26,102,C,L55853,L,300.0073389924068,310.0034171079935,1536.3239470698927,42.6,161.0,No failure,0,0,0,0,0,0
8675,22/08/2019 11:38,102,C,M23534,M,300.0062296073828,310.00486828004006,1535.6858433605428,29.1,163.0,No failure,0,0,0,0,0,0
8676,19/12/2019 10:04,102,C,H38089,H,300.0062543376655,310.004835931444,1535.7000136234349,29.4,166.0,No failure,0,0,0,0,0,0
8677,21/12/2019 16:03,102,B,M23536,M,300.00718020734666,310.00334958358667,1520.0,42.4,166.0,No failure,0,0,0,0,0,0
8678,29/03/2020 03:30,102,C,M23537,M,300.00621308089586,310.0048897581052,1535.676393171045,28.9,174.0,No failure,0,0,0,0,0,0
8679,28/03/2020 14:52,102,A,L55858,L,297.3,308.5,1514.0,40.129620202611875,174.0,No failure,0,0,0,0,0,0
8680,27/03/2020 03:59,102,B,L55859,L,300.0075757729737,310.00172244482064,1456.0,54.2,174.0,No failure,0,0,0,0,0,0
8681,30/03/2020 10:58,102,A,L55860,L,297.2,308.5,1494.0,40.1299864659357,174.0,No failure,0,0,0,0,0,0
8682,30/03/2020 05:54,102,C,L55861,L,300.00630350099186,310.004771409583,1535.7283842773468,30.0,183.0,No failure,0,0,0,0,0,0
8683,15/07/2020 20:25,102,C,M23542,M,300.0076595051928,310.0029979350609,1536.50829104271,46.5,185.0,No failure,0,0,0,0,0,0
8684,16/07/2020 16:15,102,C,L55863,L,300.0077745663998,310.0028473256081,1536.574477518677,47.9,188.0,No failure,0,0,0,0,0,0
8685,17/10/2020 23:52,102,C,L55864,L,300.0071581522148,310.00365354204126,1536.2199673679668,40.4,190.0,No failure,0,0,0,0,0,0
8686,17/10/2020 13:58,102,B,H38099,H,300.0071337786189,310.0034794382152,1524.0,41.4,190.0,No failure,0,0,0,0,0,0
8687,14/01/2021 00:44,102,B,M23546,M,300.0071085133061,310.00502037980755,1611.0,31.6,190.0,No failure,0,0,0,0,0,0
8688,12/01/2021 12:27,102,A,M23547,M,297.2,308.5,1604.0,40.12644861290211,190.0,No failure,0,0,0,0,0,0
8689,15/01/2021 07:30,102,C,L55868,L,300.0076923500995,310.00295480359944,1536.5272064857695,46.9,203.0,No failure,0,0,0,0,0,0
8690,12/01/2021 02:30,102,A,L55869,L,297.1,308.4,1543.0,40.128119776356804,203.0,No failure,0,0,0,0,0,0
8691,12/01/2021 23:01,102,C,L55870,L,300.0074869282443,310.0032235204941,1536.4090339248553,44.4,207.0,Tool Wear Failure,1,0,0,0,0,1
8692,17/04/2014 22:06,103,B,L55871,L,300.00698447548206,310.00421214706626,1555.0,36.2,12.0,No failure,0,0,0,0,0,0
8693,16/04/2014 23:47,103,A,L55872,L,297.1,308.4,1583.0,40.1268343731329,12.0,No failure,0,0,0,0,0,0
8694,16/04/2014 02:33,103,B,M23553,M,300.0075568091272,310.0039662451367,1584.0,40.0,12.0,No failure,0,0,0,0,0,0
8695,18/04/2014 03:25,103,A,L55874,L,297.2,308.5,1766.0,40.12124043199555,12.0,No failure,0,0,0,0,0,0
8696,19/04/2014 11:08,103,B,M23555,M,300.0071473029922,310.0030113040606,1498.0,44.4,12.0,No failure,0,0,0,0,0,0
8697,03/08/2014 16:45,103,C,L55876,L,300.00793055741354,310.0026432620728,1536.6642894683885,49.8,12.0,No failure,0,0,0,0,0,0
8698,01/08/2014 13:47,103,C,L55877,L,300.00659125804293,310.0043952366134,1535.8938228498137,33.5,14.0,No failure,0,0,0,0,0,0
8699,02/08/2014 06:06,103,C,H38112,H,300.00763483435793,310.0030301083258,1536.4941157584633,46.2,16.0,No failure,0,0,0,0,0,0
8700,02/08/2014 01:29,103,A,M23559,M,297.3,308.7,1655.0,40.12511028950214,16.0,No failure,0,0,0,0,0,0
8701,31/07/2014 18:23,103,B,M23560,M,300.0066765061807,310.00281241279407,1451.0,43.8,16.0,No failure,0,0,0,0,0,0
8702,24/10/2014 01:09,103,C,M23561,M,300.00699383850974,310.00386854185666,1536.125427812829,38.4,27.0,No failure,0,0,0,0,0,0
8703,25/10/2014 00:05,103,A,L55882,L,297.2,308.6,1774.0,40.120993656858744,27.0,No failure,0,0,0,0,0,0
8704,22/10/2014 17:32,103,A,M23563,M,297.2,308.6,1284.0,40.136751892654786,27.0,No failure,0,0,0,0,0,0
8705,14/01/2015 05:11,103,A,L55884,L,297.1,308.5,1425.0,40.13192752228833,27.0,No failure,0,0,0,0,0,0
8706,13/01/2015 14:18,103,B,L55885,L,300.00725748948,310.001809628232,1437.0,52.4,27.0,No failure,0,0,0,0,0,0
8707,26/04/2015 21:51,103,C,L55886,L,300.00819352473417,310.0022991089534,1536.8155276498353,53.0,39.0,No failure,0,0,0,0,0,0
8708,27/04/2015 10:03,103,A,L55887,L,297.2,308.5,1471.0,40.1307259557644,39.0,No failure,0,0,0,0,0,0
8709,10/08/2015 12:12,103,A,M23568,M,297.2,308.5,1364.0,40.134166324263134,39.0,No failure,0,0,0,0,0,0
8710,10/12/2015 00:59,103,C,L55889,L,300.00676383499143,310.0041694977654,1535.9930749463135,35.6,46.0,No failure,0,0,0,0,0,0
8711,10/03/2016 06:12,103,B,L55890,L,300.00805539778275,310.0055325659121,1712.0,32.1,46.0,No failure,0,0,0,0,0,0
8712,12/03/2016 09:23,103,A,L55891,L,297.1,308.5,1733.0,40.12202253649235,46.0,No failure,0,0,0,0,0,0
8713,23/06/2016 09:59,103,A,L55892,L,297.2,308.6,1652.0,40.1249164345414,46.0,No failure,0,0,0,0,0,0
8714,22/06/2016 10:23,103,B,L55893,L,300.00923603098886,310.00754146632795,1917.0,24.1,46.0,No failure,0,0,0,0,0,0
8715,09/10/2016 02:48,103,B,M23574,M,300.0063919593106,310.00306342124316,1444.0,41.1,46.0,No failure,0,0,0,0,0,0
8716,31/01/2017 19:36,103,A,L55895,L,297.1,308.6,1442.0,40.13139358556455,46.0,No failure,0,0,0,0,0,0
8717,02/04/2017 03:27,103,B,M23576,M,300.0080345910546,310.0056466626541,1717.0,31.3,46.0,No failure,0,0,0,0,0,0
8718,03/04/2017 06:48,103,B,L55897,L,300.00675952502627,310.0031025200883,1474.0,42.3,46.0,No failure,0,0,0,0,0,0
8719,31/03/2017 20:36,103,C,L55898,L,300.00706785101437,310.00377178098154,1536.1679662189556,39.3,66.0,No failure,0,0,0,0,0,0
8720,03/06/2017 12:15,103,A,L55899,L,297.2,308.8,1451.0,40.13140611929046,66.0,No failure,0,0,0,0,0,0
8721,03/06/2017 16:42,103,C,L55900,L,300.006804824246,310.0041158026026,1536.016723016154,36.1,70.0,No failure,0,0,0,0,0,0
8722,05/06/2017 19:54,103,C,L55901,L,300.00636104645724,310.0046961925222,1535.7614649619436,30.7,72.0,No failure,0,0,0,0,0,0
8723,08/06/2017 07:41,103,A,L55902,L,297.2,308.6,1366.0,40.13411368261431,72.0,No failure,0,0,0,0,0,0
8724,21/08/2017 12:34,103,A,L55903,L,297.2,308.6,1578.0,40.12729784246434,72.0,No failure,0,0,0,0,0,0
8725,26/08/2017 22:24,103,C,M23584,M,300.00704312073174,310.00380401999564,1536.1537859133543,39.0,78.0,No failure,0,0,0,0,0,0
8726,26/08/2017 16:43,103,C,M23585,M,300.00729791398055,310.0034708250728,1536.300326617503,42.1,81.0,No failure,0,0,0,0,0,0
8727,21/08/2017 03:07,103,B,L55906,L,300.00678434448065,310.00459537711436,1562.0,33.0,81.0,No failure,0,0,0,0,0,0
8728,26/08/2017 08:43,103,C,L55907,L,300.00700210175324,310.0038578028241,1536.1301579289325,38.5,86.0,No failure,0,0,0,0,0,0
8729,18/11/2017 15:32,103,B,M23588,M,300.0057328913328,310.0031281184353,1398.0,38.1,86.0,No failure,0,0,0,0,0,0
8730,15/01/2018 23:31,103,C,L55909,L,300.0082592145475,310.0022131966929,1536.853348493245,53.8,91.0,No failure,0,0,0,0,0,0
8731,17/01/2018 03:21,103,B,H38144,H,300.00692107440887,310.0045378684991,1569.0,33.9,91.0,No failure,0,0,0,0,0,0
8732,09/04/2018 00:42,103,A,H38145,H,297.2,308.6,1486.0,40.13025413061569,91.0,No failure,0,0,0,0,0,0
8733,11/06/2018 08:22,103,A,L55912,L,297.2,308.6,1864.0,40.11810087291867,91.0,No failure,0,0,0,0,0,0
8734,14/09/2018 08:56,103,B,M23593,M,300.0066982640737,310.0027147752632,1447.0,44.5,91.0,No failure,0,0,0,0,0,0
8735,13/09/2018 04:39,103,B,L55914,L,300.0059584957143,310.00272902091865,1392.0,41.5,91.0,No failure,0,0,0,0,0,0
8736,08/12/2018 16:53,103,C,L55915,L,300.0077498361171,310.0028796303714,1536.560277127657,47.6,110.0,No failure,0,0,0,0,0,0
8737,11/12/2018 13:36,103,C,L55916,L,300.0071417446234,310.0036750420228,1536.2105146677916,40.2,112.0,No failure,0,0,0,0,0,0
8738,12/12/2018 10:15,103,C,L55917,L,300.0068541361918,310.004051193076,1536.04507107397,36.7,114.0,No failure,0,0,0,0,0,0
8739,12/12/2018 05:11,103,C,L55918,L,300.0068541361918,310.004051193076,1536.04507107397,36.7,116.0,No failure,0,0,0,0,0,0
8740,13/12/2018 02:39,103,B,H38153,H,300.00596973134753,310.00335556676197,1429.0,37.6,116.0,No failure,0,0,0,0,0,0
8741,06/04/2019 18:23,103,A,M23600,M,297.4,308.8,1573.0,40.12803761082028,116.0,No failure,0,0,0,0,0,0
8742,04/04/2019 07:39,103,B,L55921,L,300.0072428653225,310.00357946463294,1538.0,41.2,116.0,No failure,0,0,0,0,0,0
8743,05/04/2019 15:19,103,A,L55922,L,297.4,308.8,1467.0,40.13144483457716,116.0,No failure,0,0,0,0,0,0
8744,02/04/2019 13:00,103,B,H38157,H,300.00612833806423,310.0013101755518,1323.0,51.1,116.0,No failure,0,0,0,0,0,0
8745,04/04/2019 00:09,103,C,M23604,M,300.00572831385256,310.0055238431877,1535.397507132413,23.0,135.0,No failure,0,0,0,0,0,0
8746,19/06/2019 09:53,103,C,L55925,L,300.00764315704924,310.0030194350424,1536.4988308105028,46.3,138.0,No failure,0,0,0,0,0,0
8747,13/10/2019 09:03,103,B,L55926,L,300.0074244783358,310.0031686199296,1528.0,44.5,138.0,No failure,0,0,0,0,0,0
8748,12/10/2019 20:01,103,C,L55927,L,300.00728965073705,310.003481542189,1536.2955914800448,42.0,142.0,No failure,0,0,0,0,0,0
8749,03/02/2020 08:11,103,C,L55928,L,300.00709246240143,310.00373952005106,1536.1821490352343,39.6,144.0,No failure,0,0,0,0,0,0
8750,30/01/2020 12:12,103,C,L55929,L,300.00600759959286,310.0051583654179,1535.5582105674216,26.4,146.0,No failure,0,0,0,0,0,0
8751,31/01/2020 09:30,103,A,L55930,L,297.3,308.5,1764.0,40.12158134934031,146.0,No failure,0,0,0,0,0,0
8752,02/02/2020 20:03,103,C,M23611,M,300.00728965073705,310.003481542189,1536.2955914800448,42.0,150.0,No failure,0,0,0,0,0,0
8753,18/05/2020 07:43,103,B,M23612,M,300.0077961459493,310.00159015747244,1465.0,55.9,150.0,No failure,0,0,0,0,0,0
8754,20/05/2020 13:23,103,C,M23613,M,300.00655838341237,310.00443828040926,1535.8748973640447,33.1,156.0,No failure,0,0,0,0,0,0
8755,19/05/2020 09:21,103,C,L55934,L,300.0063445496942,310.00471767058735,1535.7520248151552,30.5,159.0,No failure,0,0,0,0,0,0
8756,17/05/2020 21:54,103,C,M23615,M,300.00645964062505,310.00456714880016,1535.8181761416395,31.9,161.0,No failure,0,0,0,0,0,0
8757,11/08/2020 10:47,103,C,L55936,L,300.0059911920015,310.00517993114863,1535.5487503352144,26.2,164.0,No failure,0,0,0,0,0,0
8758,12/08/2020 15:58,103,B,L55937,L,300.00716466174833,310.00453116208286,1587.0,34.9,164.0,No failure,0,0,0,0,0,0
8759,08/08/2020 05:18,103,B,M23618,M,300.00738762070296,310.00179547024214,1446.0,53.0,164.0,No failure,0,0,0,0,0,0
8760,10/08/2020 12:40,103,A,M23619,M,297.5,308.7,1352.0,40.135408834291695,164.0,No failure,0,0,0,0,0,0
8761,13/10/2020 15:35,103,A,M23620,M,297.4,308.7,1392.0,40.13384323266189,164.0,No failure,0,0,0,0,0,0
8762,13/10/2020 00:36,103,C,L55941,L,300.00793055741354,310.0026432620728,1536.6642894683885,49.8,177.0,No failure,0,0,0,0,0,0
8763,14/10/2020 05:34,103,A,H38176,H,297.5,308.8,1824.0,40.1202427474131,177.0,No failure,0,0,0,0,0,0
8764,01/02/2021 15:25,103,B,L55943,L,300.0074559262193,310.00442747562755,1603.0,36.7,177.0,No failure,0,0,0,0,0,0
8765,30/01/2021 17:03,103,B,L55944,L,300.00733729814465,310.0048773972596,1620.0,33.4,177.0,No failure,0,0,0,0,0,0
8766,30/01/2021 19:39,103,A,L55945,L,297.4,308.8,1353.0,40.13510886045158,177.0,No failure,0,0,0,0,0,0
8767,02/02/2021 23:36,103,A,L55946,L,297.5,308.8,1360.0,40.1351615021004,177.0,No failure,0,0,0,0,0,0
8768,13/04/2021 02:38,103,B,L55947,L,300.0068369557791,310.0013719578637,1380.0,53.5,177.0,No failure,0,0,0,0,0,0
8769,12/04/2021 08:27,103,A,M23628,M,297.5,308.7,1363.0,40.13505371205758,177.0,No failure,0,0,0,0,0,0
8770,12/04/2021 10:46,103,C,M23629,M,300.0072239609237,310.0035675421151,1536.2577756579897,41.2,197.0,No failure,0,0,0,0,0,0
8771,13/04/2021 11:40,103,C,L55950,L,300.0065336234058,310.00447058517256,1535.8607371438623,32.8,200.0,No failure,0,0,0,0,0,0
8772,15/04/2021 19:34,103,C,L55951,L,300.00704312073174,310.00380401999564,1536.1537859133543,39.0,202.0,No failure,0,0,0,0,0,0
8773,11/03/2014 21:24,104,C,L55952,L,300.00621308089586,310.0048897581052,1535.676393171045,28.9,0.0,No failure,0,0,0,0,0,0
8774,13/03/2014 04:56,104,B,L55953,L,300.00736865685644,310.0042298335954,1585.0,37.6,0.0,No failure,0,0,0,0,0,0
8775,21/05/2014 19:59,104,C,M23634,M,300.008070111112,310.0024602821076,1536.7446361645382,51.5,4.0,No failure,0,0,0,0,0,0
8776,24/05/2014 22:16,104,C,H38189,H,300.0070185093446,310.00383625900974,1536.1396081184303,38.7,7.0,No failure,0,0,0,0,0,0
8777,22/05/2014 12:43,104,B,L55956,L,300.0065117168934,310.00131160011733,1352.0,52.6,7.0,No failure,0,0,0,0,0,0
8778,19/05/2014 23:00,104,A,H38191,H,297.5,308.6,1481.0,40.13124875139848,7.0,No failure,0,0,0,0,0,0
8779,06/09/2014 22:09,104,A,L55958,L,297.5,308.7,1454.0,40.13212889748462,7.0,No failure,0,0,0,0,0,0
8780,06/09/2014 09:49,104,B,M23639,M,300.00639436694627,310.0014130072678,1349.0,51.5,7.0,No failure,0,0,0,0,0,0
8781,09/09/2014 23:57,104,A,M23640,M,297.5,308.6,1327.0,40.13619957313301,7.0,No failure,0,0,0,0,0,0
8782,07/09/2014 01:24,104,A,L55961,L,297.6,308.7,1552.0,40.12925366076082,7.0,No failure,0,0,0,0,0,0
8783,15/11/2014 03:34,104,A,L55962,L,297.5,308.7,1456.0,40.1320631650554,7.0,No failure,0,0,0,0,0,0
8784,17/11/2014 21:36,104,B,M23643,M,300.0050743286612,310.00149337468093,1254.0,45.8,7.0,No failure,0,0,0,0,0,0
8785,19/11/2014 08:51,104,B,L55964,L,300.0065099631834,310.00278771301913,1437.0,43.3,7.0,No failure,0,0,0,0,0,0
8786,18/11/2014 17:17,104,A,L55965,L,297.5,308.6,1694.0,40.12439781681596,7.0,No failure,0,0,0,0,0,0
8787,18/11/2014 02:36,104,B,L55966,L,300.005943217631,310.0012580802856,1306.0,50.7,7.0,No failure,0,0,0,0,0,0
8788,29/01/2015 06:50,104,A,M23647,M,297.5,308.5,1699.0,40.124225686980125,7.0,No failure,0,0,0,0,0,0
8789,28/01/2015 04:57,104,C,L55968,L,300.00821002149723,310.00227771855384,1536.8249677966237,53.2,43.0,No failure,0,0,0,0,0,0
8790,05/04/2015 10:20,104,C,L55969,L,300.00744576064636,310.0032773252389,1536.3854034297563,43.9,45.0,No failure,0,0,0,0,0,0
8791,23/06/2015 17:01,104,B,L55970,L,300.00631711453684,310.0025718584644,1410.0,43.9,45.0,No failure,0,0,0,0,0,0
8792,27/06/2015 04:49,104,A,M23651,M,297.4,308.5,1412.0,40.133175881388986,45.0,No failure,0,0,0,0,0,0
8793,15/09/2015 17:56,104,C,L55972,L,300.0080456780683,310.0024925211217,1536.7304357735181,51.2,52.0,No failure,0,0,0,0,0,0
8794,03/12/2015 00:47,104,A,L55973,L,297.4,308.5,1782.0,40.12127831170053,52.0,No failure,0,0,0,0,0,0
8795,04/12/2015 03:08,104,C,M23654,M,300.00682949508086,310.00408354167206,1536.0309033217554,36.4,56.0,No failure,0,0,0,0,0,0
8796,03/12/2015 04:29,104,A,L55975,L,297.3,308.4,1459.0,40.13137715245725,56.0,No failure,0,0,0,0,0,0
8797,30/11/2015 12:38,104,A,L55976,L,297.2,308.3,1796.0,40.12024943206692,56.0,No failure,0,0,0,0,0,0
8798,17/02/2016 17:24,104,C,L55977,L,300.00640212488355,310.00464236586095,1535.785105499752,31.2,63.0,No failure,0,0,0,0,0,0
8799,18/02/2016 14:42,104,A,L55978,L,297.3,308.4,1469.0,40.13105433938325,63.0,No failure,0,0,0,0,0,0
8800,19/02/2016 23:59,104,C,L55979,L,300.0072322241672,310.00355684691533,1536.2625057740934,41.3,67.0,No failure,0,0,0,0,0,0
8801,22/02/2016 06:02,104,A,L55980,L,297.4,308.5,1475.0,40.13115126686362,67.0,No failure,0,0,0,0,0,0
8802,18/02/2016 04:47,104,B,L55981,L,300.0064001333824,310.0038151973561,1488.0,36.4,67.0,No failure,0,0,0,0,0,0
8803,01/05/2016 06:19,104,C,L55982,L,300.0073801302808,310.00336336899784,1536.347592629056,43.1,73.0,No failure,0,0,0,0,0,0
8804,29/04/2016 22:19,104,A,L55983,L,297.4,308.5,1486.0,40.13079698021122,73.0,No failure,0,0,0,0,0,0
8805,10/08/2016 23:48,104,C,M23664,M,300.00882610871935,310.00147158978626,1537.17942522311,60.7,77.0,No failure,0,0,0,0,0,0
8806,07/08/2016 01:25,104,C,M23665,M,300.0073389924068,310.0034171079935,1536.3239470698927,42.6,80.0,No failure,0,0,0,0,0,0
8807,14/11/2016 09:47,104,B,L55986,L,300.00805679480595,310.00518424867806,1692.0,34.3,80.0,No failure,0,0,0,0,0,0
8808,12/11/2016 06:02,104,C,M23667,M,300.0065336234058,310.00447058517256,1535.8607371438623,32.8,85.0,No failure,0,0,0,0,0,0
8809,05/02/2017 06:17,104,C,L55988,L,300.0077911226107,310.00282597904135,1536.5839176654654,48.1,88.0,No failure,0,0,0,0,0,0
8810,05/02/2017 15:20,104,A,L55989,L,297.3,308.5,1503.0,40.1299733751553,88.0,No failure,0,0,0,0,0,0
8811,03/02/2017 12:12,104,B,M23670,M,300.0073327801122,310.00496997210365,1625.0,32.8,88.0,No failure,0,0,0,0,0,0
8812,03/02/2017 04:38,104,A,L55991,L,297.2,308.5,1574.0,40.12741315274271,88.0,No failure,0,0,0,0,0,0
8813,05/02/2017 00:20,104,B,M23672,M,300.00586572743043,310.00260751643583,1378.0,41.9,88.0,No failure,0,0,0,0,0,0
8814,25/05/2017 09:04,104,C,L55993,L,300.0062623631178,310.00482506091305,1535.7047638249571,29.5,100.0,No failure,0,0,0,0,0,0
8815,26/05/2017 13:26,104,B,L55994,L,300.00738316211834,310.00207863003976,1462.0,51.2,100.0,No failure,0,0,0,0,0,0
8816,23/09/2017 21:49,104,B,H38229,H,300.0074534294119,310.0015187976968,1435.0,55.0,100.0,No failure,0,0,0,0,0,0
8817,24/09/2017 21:02,104,B,M23676,M,300.0066077845299,310.00245169088157,1425.0,45.8,100.0,No failure,0,0,0,0,0,0
8818,23/09/2017 00:42,104,A,H38231,H,297.3,308.6,1376.0,40.13407051089173,100.0,No failure,0,0,0,0,0,0
8819,26/09/2017 20:47,104,A,M23678,M,297.4,308.7,1481.0,40.13098275788194,100.0,No failure,0,0,0,0,0,0
8820,22/12/2017 14:09,104,B,H38233,H,300.00618100881053,310.0016923974458,1349.0,48.9,100.0,No failure,0,0,0,0,0,0
8821,24/03/2018 09:18,104,C,L56000,L,300.007125337032,310.0036965420044,1536.2010544355844,40.0,125.0,No failure,0,0,0,0,0,0
8822,28/03/2018 05:45,104,B,H38235,H,300.007396894559,310.0048511414208,1623.0,33.8,125.0,No failure,0,0,0,0,0,0
8823,29/03/2018 07:26,104,B,L56002,L,300.0072597484962,310.0022398470268,1462.0,49.7,125.0,No failure,0,0,0,0,0,0
8824,27/03/2018 02:40,104,C,M23683,M,300.00855517539424,310.00182610935957,1537.0234920750422,57.4,134.0,No failure,0,0,0,0,0,0
8825,26/03/2018 22:30,104,B,M23684,M,300.00821067542296,310.00683716112223,1799.0,24.5,134.0,No failure,0,0,0,0,0,0
8826,16/06/2018 16:19,104,B,M23685,M,300.00734077584065,310.00362472198447,1548.0,41.3,134.0,No failure,0,0,0,0,0,0
8827,15/06/2018 02:19,104,B,M23686,M,300.0073181559547,310.0025621495023,1485.0,47.9,134.0,No failure,0,0,0,0,0,0
8828,12/06/2018 22:27,104,B,L56007,L,300.0072855488392,310.0022240014746,1463.0,49.9,134.0,No failure,0,0,0,0,0,0
8829,17/06/2018 14:45,104,A,L56008,L,297.3,308.7,1587.0,40.12729784246434,134.0,No failure,0,0,0,0,0,0
8830,16/06/2018 07:08,104,B,M23689,M,300.00686278584595,310.00288112068614,1469.0,44.1,134.0,No failure,0,0,0,0,0,0
8831,17/09/2018 19:06,104,A,H38244,H,297.3,308.7,1430.0,40.132345313152,134.0,No failure,0,0,0,0,0,0
8832,16/09/2018 09:17,104,B,H38245,H,300.00774513974136,310.0061808089845,1726.0,26.8,134.0,No failure,0,0,0,0,0,0
8833,19/09/2018 18:02,104,B,L56012,L,300.0076728214989,310.0049759333625,1651.0,34.1,134.0,No failure,0,0,0,0,0,0
8834,17/09/2018 09:17,104,C,L56013,L,300.0072322241672,310.00355684691533,1536.2625057740934,41.3,165.0,No failure,0,0,0,0,0,0
8835,19/09/2018 00:37,104,B,L56014,L,300.00707100174753,310.0026777803918,1473.0,46.2,165.0,No failure,0,0,0,0,0,0
8836,24/12/2018 13:14,104,B,H38249,H,300.00633462191246,310.0010581589486,1324.0,53.5,165.0,No failure,0,0,0,0,0,0
