UDI,Date,System,Control,Product ID,Type,Air temperature,Process temperature,Rotational speed,Torque,Tool wear,Diagnostic,TWF,HDF,PWF,OSF,RNF,Machine failure
7879,17/02/2016 22:36,93,C,L55058,L,300.00754345938174,310.00619680795137,1535.8797982062074,49.0,69.0,No failure,0,0,0,0,0,0
7880,10/06/2016 02:48,93,B,M22739,M,300.0075571323746,310.00618839205646,1535.0,40.3,72.0,No failure,0,0,0,0,0,0
7881,12/06/2016 22:37,93,B,H37294,H,300.0075417948435,310.0061940903187,1457.0,47.2,75.0,No failure,0,0,0,0,0,0
7882,26/09/2016 20:02,93,B,L55061,L,300.0075568945834,310.0061869894073,1493.0,39.1,78.0,No failure,0,0,0,0,0,0
7883,27/09/2016 03:06,93,C,H37296,H,300.00757829578953,310.0061754175518,1535.881776619949,27.3,81.0,No failure,0,0,0,0,0,0
7884,25/09/2016 14:24,93,B,H37297,H,300.0075440538597,310.0061927753351,1446.0,45.4,84.4,No failure,0,0,0,0,0,0
7885,25/09/2016 01:13,93,B,L55064,L,300.0075233660271,310.00620596900364,1465.0,59.1,87.8,Power Failure,0,0,1,0,0,1
7886,27/09/2016 02:59,93,A,L55065,L,300.7,312.3,1590.0,40.138195133785395,91.2,No failure,0,0,0,0,0,0
7887,23/01/2017 07:52,93,A,M22746,M,300.6,312.2,2174.0,40.13825585272425,94.6,No failure,0,0,0,0,0,0
7888,27/01/2017 13:47,93,C,L55067,L,300.0075609370334,310.00618628808274,1535.880852690689,37.9,98.0,No failure,0,0,0,0,0,0
7889,27/01/2017 14:44,93,A,L55068,L,300.7,312.3,1577.0,40.13819179145849,100.0,No failure,0,0,0,0,0,0
7890,24/01/2017 02:08,93,C,M22749,M,300.00752360381824,310.0062089058003,1535.8786332519228,61.7,102.0,No failure,0,0,0,0,0,0
7891,24/04/2017 00:08,93,C,L55070,L,300.007580198119,310.0061740149026,1535.8820578158109,25.6,105.0,No failure,0,0,0,0,0,0
7892,19/04/2017 16:59,93,C,L55071,L,300.00755891580843,310.0061873400696,1535.8807120927581,39.2,107.0,No failure,0,0,0,0,0,0
7893,05/08/2017 14:36,93,B,M22752,M,300.0075576079569,310.0061885673876,1555.0,40.6,109.5,No failure,0,0,0,0,0,0
7894,01/08/2017 12:57,93,A,L55073,L,300.9,312.7,1416.0,40.13815391175351,112.0,No failure,0,0,0,0,0,0
7895,02/11/2017 09:14,93,A,M22754,M,300.8,312.6,1588.0,40.13817619393291,114.5,No failure,0,0,0,0,0,0
7896,12/02/2018 02:58,93,C,L55075,L,300.00754199919527,310.0061977284399,1535.8797178645325,50.0,117.0,No failure,0,0,0,0,0,0
7897,09/02/2018 01:40,93,B,L55076,L,300.0075272598576,310.0061998762464,1376.0,53.6,119.11111111111111,No failure,0,0,0,0,0,0
7898,07/02/2018 15:51,93,A,L55077,L,300.8,312.5,1434.0,40.1381689522246,121.22222222222224,No failure,0,0,0,0,0,0
7899,11/02/2018 11:25,93,A,L55078,L,300.8,312.5,1423.0,40.138167838115635,123.33333333333331,No failure,0,0,0,0,0,0
7900,08/02/2018 05:22,93,A,L55079,L,300.9,312.4,1364.0,40.138174522769454,125.44444444444444,No failure,0,0,0,0,0,0
7901,19/05/2018 05:44,93,A,L55080,L,300.8,312.4,1825.0,40.13821407363788,127.55555555555556,No failure,0,0,0,0,0,0
7902,05/09/2018 05:36,93,B,L55081,L,300.0075416759479,310.00619102202364,1365.0,44.5,129.66666666666666,No failure,0,0,0,0,0,0
7903,05/09/2018 23:52,93,B,M22762,M,300.00754036809644,310.00619417798424,1430.0,47.2,131.77777777777777,No failure,0,0,0,0,0,0
7904,31/12/2018 17:31,93,A,L55083,L,300.8,312.3,1435.0,40.13818232153224,133.88888888888889,No failure,0,0,0,0,0,0
7905,04/01/2019 21:01,93,C,M22764,M,300.0075811492837,310.0061733135781,1535.8820578158109,25.1,136.0,No failure,0,0,0,0,0,0
7906,02/01/2019 18:20,93,C,M22765,M,300.00755178207305,310.0061913726859,1535.8802702135467,43.7,139.0,No failure,0,0,0,0,0,0
7907,03/01/2019 02:49,93,B,L55086,L,300.0075312725838,310.0061973339448,1372.0,51.0,141.2,No failure,0,0,0,0,0,0
7908,08/04/2019 19:13,93,B,L55087,L,300.0075966057104,310.00617682020095,1858.0,26.3,143.4,No failure,0,0,0,0,0,0
7909,12/07/2019 22:38,93,B,L55088,L,300.00758828301906,310.00617594354526,1715.0,26.8,145.6,No failure,0,0,0,0,0,0
7910,13/07/2019 06:56,93,B,L55089,L,300.00756272046726,310.0061869894073,1590.0,38.5,147.8,No failure,0,0,0,0,0,0
7911,14/07/2019 17:30,93,C,M22770,M,300.00758067370134,310.00617471622724,1535.8819373032989,25.7,150.0,No failure,0,0,0,0,0,0
7912,16/11/2019 13:45,93,A,L55091,L,300.7,312.1,1512.0,40.1382023754937,152.33333333333334,No failure,0,0,0,0,0,0
7913,14/11/2019 12:57,93,B,L55092,L,300.00754928526567,310.0061917233482,1498.0,44.0,154.66666666666666,No failure,0,0,0,0,0,0
7914,12/11/2019 11:29,93,C,L55093,L,300.0075546355672,310.00619032069903,1535.880481110443,41.9,157.0,No failure,0,0,0,0,0,0
7915,27/02/2020 03:52,93,C,H37328,H,300.00755273323773,310.0061911096892,1535.8803204270935,43.1,159.0,No failure,0,0,0,0,0,0
7916,02/03/2020 04:21,93,B,H37329,H,300.00756521727465,310.0061833074533,1527.0,35.1,164.0,No failure,0,0,0,0,0,0
7917,02/03/2020 07:48,93,C,L55096,L,300.00756212598935,310.00618558675814,1535.8809330323638,37.1,169.0,No failure,0,0,0,0,0,0
7918,01/03/2020 23:15,93,B,L55097,L,300.007550355326,310.00618997003676,1474.0,42.4,171.0,No failure,0,0,0,0,0,0
7919,28/02/2020 08:05,93,A,L55098,L,300.8,312.1,1505.0,40.13820571782061,173.0,No failure,0,0,0,0,0,0
7920,15/05/2020 15:54,93,C,L55099,L,300.0075577268525,310.0061877783975,1535.8806116656647,40.0,175.0,No failure,0,0,0,0,0,0
7921,14/05/2020 18:58,93,A,L55100,L,300.8,312.0,1382.0,40.13819959022128,177.0,No failure,0,0,0,0,0,0
7922,28/08/2020 20:21,93,C,L55101,L,300.00754542115897,310.0061954929678,1535.8799187187196,47.7,179.0,No failure,0,0,0,0,0,0
7923,26/08/2020 19:23,93,C,L55102,L,300.00755832133046,310.0061880413942,1535.880651836502,39.7,181.0,No failure,0,0,0,0,0,0
7924,29/08/2020 14:17,93,C,M22783,M,300.0075498202958,310.00619286300065,1535.8801697864533,45.0,183.0,No failure,0,0,0,0,0,0
7925,05/11/2020 08:24,93,C,H37338,H,300.0075475612796,310.00619430948257,1535.880049273941,46.5,186.0,No failure,0,0,0,0,0,0
7926,04/11/2020 20:30,93,B,M22785,M,300.00758495394257,310.0061771708632,1697.0,28.2,190.0,No failure,0,0,0,0,0,0
7927,03/11/2020 22:55,93,C,L55106,L,300.00753085644925,310.0062046101873,1535.8790450030062,57.1,194.0,Overstrain Failure,0,0,0,1,0,1
7928,02/11/2020 07:56,93,C,L55107,L,300.0075545166716,310.0061897947056,1535.8805011958618,42.0,196.0,No failure,0,0,0,0,0,0
7929,03/11/2020 13:33,93,A,L55108,L,300.6,311.7,1497.0,40.13822354356412,198.25,No failure,0,0,0,0,0,0
7930,20/01/2021 15:49,93,A,M22789,M,300.6,311.6,1669.0,40.13824638279801,200.5,No failure,0,0,0,0,0,0
7931,20/01/2021 08:59,93,B,L55110,L,300.0075404275442,310.00619505463993,1455.0,48.0,202.75,No failure,0,0,0,0,0,0
7932,20/01/2021 12:17,93,C,L55111,L,300.0075602236599,310.006186638745,1535.880852690689,38.4,205.0,No failure,0,0,0,0,0,0
7933,20/01/2021 03:47,93,B,L55112,L,300.00755154428185,310.0061896193745,1478.0,41.9,207.0,No failure,0,0,0,0,0,0
7934,19/04/2021 22:00,93,C,L55113,L,300.00758638068965,310.00617050827975,1535.8821381574858,21.8,209.0,No failure,0,0,0,0,0,0
7935,21/04/2021 18:14,93,A,M22794,M,300.8,311.9,1621.0,40.13823245643589,211.5,No failure,0,0,0,0,0,0
7936,21/04/2021 15:07,93,B,M22795,M,300.00754120036555,310.0061908466925,1356.0,44.3,214.0,No failure,0,0,0,0,0,0
7937,20/04/2021 19:56,93,A,L55116,L,300.8,311.7,1490.0,40.13823301349037,216.5,No failure,0,0,0,0,0,0
7938,20/04/2021 07:07,93,C,L55117,L,300.007570924263,310.00617962549927,1535.8814753386687,31.4,219.0,No failure,0,0,0,0,0,0
7939,25/06/2021 15:34,93,B,L55118,L,300.00757900916307,310.0061813788107,1681.0,31.3,219.0,No failure,0,0,0,0,0,0
7940,23/06/2021 18:46,93,A,L55119,L,300.8,311.8,1417.0,40.13821797301928,219.0,No failure,0,0,0,0,0,0
7941,01/05/2014 00:36,94,A,M22800,M,300.7,311.7,1532.0,40.1382318993814,12.0,No failure,0,0,0,0,0,0
7942,02/05/2014 08:36,94,B,M22801,M,300.0075573701657,310.00618681407616,1499.0,38.9,12.0,No failure,0,0,0,0,0,0
7943,02/05/2014 05:48,94,B,L55122,L,300.0075428649038,310.0061929506662,1432.0,45.8,12.0,No failure,0,0,0,0,0,0
7944,30/04/2014 19:58,94,B,L55123,L,300.0075873318544,310.006179274837,1753.0,29.0,12.0,No failure,0,0,0,0,0,0
7945,19/07/2014 00:23,94,A,L55124,L,300.8,311.7,1414.0,40.13822688589104,12.0,No failure,0,0,0,0,0,0
7946,10/11/2014 10:17,94,C,L55125,L,300.00757021088947,310.0061803268238,1535.8813749115752,32.2,12.0,No failure,0,0,0,0,0,0
7947,11/03/2015 08:54,94,A,L55126,L,300.8,311.6,1516.0,40.13824192636213,14.0,No failure,0,0,0,0,0,0
7948,11/03/2015 05:10,94,C,L55127,L,300.00754898802666,310.0061932136629,1535.880129615616,45.5,16.0,No failure,0,0,0,0,0,0
7949,04/07/2015 13:32,94,C,L55128,L,300.00755867801723,310.0061873400696,1535.8806920073393,39.4,18.0,No failure,0,0,0,0,0,0
7950,01/07/2015 03:09,94,C,M22809,M,300.0075635527364,310.0061848854336,1535.881053544876,36.4,20.0,No failure,0,0,0,0,0,0
7951,04/07/2015 12:05,94,B,L55130,L,300.00756569285704,310.00618435944017,1568.0,36.0,22.666666666666668,No failure,0,0,0,0,0,0
7952,01/07/2015 21:43,94,A,M22811,M,300.9,311.8,1843.0,40.13826699381395,25.333333333333332,No failure,0,0,0,0,0,0
7953,28/06/2015 22:48,94,C,M22812,M,300.0075563001054,310.0061889180499,1535.8806016229553,40.9,28.0,No failure,0,0,0,0,0,0
7954,12/10/2015 03:35,94,B,L55133,L,300.0075576079569,310.00618400877784,1447.0,36.8,30.5,No failure,0,0,0,0,0,0
7955,05/02/2016 08:43,94,C,L55134,L,300.0075546355672,310.00619032069903,1535.880481110443,41.9,33.0,No failure,0,0,0,0,0,0
7956,01/02/2016 04:17,94,B,M22815,M,300.0075206314285,310.00620167339065,1310.0,56.1,36.333333333333336,No failure,0,0,0,0,0,0
7957,03/02/2016 19:48,94,B,H37370,H,300.00755951028634,310.00618593742047,1513.0,38.0,39.666666666666664,No failure,0,0,0,0,0,0
7958,06/02/2016 04:00,94,C,H37371,H,300.00759399000736,310.00616489768316,1535.882780890884,16.5,43.0,No failure,0,0,0,0,0,0
7959,05/04/2016 11:50,94,A,L55138,L,301.0,312.1,1377.0,40.13819959022128,46.5,No failure,0,0,0,0,0,0
7960,07/04/2016 02:12,94,C,L55139,L,300.00757021088947,310.0061808528173,1535.8812744844818,32.3,50.0,No failure,0,0,0,0,0,0
7961,17/07/2016 21:08,94,B,H37374,H,300.0075511875951,310.0061904960302,1491.0,42.6,53.0,No failure,0,0,0,0,0,0
7962,15/07/2016 22:21,94,A,L55141,L,301.0,312.2,1264.0,40.138184549750186,56.0,No failure,0,0,0,0,0,0
7963,17/07/2016 06:48,94,C,L55142,L,300.0075464912193,310.00619470397766,1535.8799990603943,47.0,59.0,No failure,0,0,0,0,0,0
7964,15/07/2016 17:50,94,A,L55143,L,301.0,312.2,1510.0,40.13820683192958,61.0,No failure,0,0,0,0,0,0
7965,05/10/2016 08:13,94,C,L55144,L,300.0075577268525,310.00618839205646,1535.8805514094086,40.2,63.0,No failure,0,0,0,0,0,0
7966,02/10/2016 21:45,94,A,L55145,L,301.1,312.3,1464.0,40.13820126138473,65.0,No failure,0,0,0,0,0,0
7967,03/10/2016 07:55,94,C,L55146,L,300.00756402831877,310.0061845347713,1535.8810334594573,35.9,67.0,No failure,0,0,0,0,0,0
7968,11/12/2016 20:18,94,C,M22827,M,300.00756925972473,310.00618102814843,1535.881254399063,32.6,69.0,No failure,0,0,0,0,0,0
7969,16/02/2017 08:10,94,A,L55148,L,300.9,312.2,1811.0,40.138234684653824,71.33333333333333,No failure,0,0,0,0,0,0
7970,14/02/2017 02:19,94,A,L55149,L,300.9,312.1,1711.0,40.1382318993814,73.66666666666667,No failure,0,0,0,0,0,0
7971,16/02/2017 03:09,94,C,M22830,M,300.0075441430314,310.0061963696235,1535.8798484197541,48.6,76.0,No failure,0,0,0,0,0,0
7972,17/02/2017 19:16,94,C,L55151,L,300.00754809630973,310.0061939149875,1535.880049273941,46.1,79.0,No failure,0,0,0,0,0,0
7973,17/02/2017 12:15,94,B,L55152,L,300.0075266951036,310.0062014542267,1397.0,54.9,81.0,No failure,0,0,0,0,0,0
7974,27/05/2017 13:35,94,C,L55153,L,300.0075740155483,310.0061782228501,1535.8816360220183,29.7,83.0,No failure,0,0,0,0,0,0
7975,28/05/2017 16:11,94,C,L55154,L,300.0075602236599,310.006186638745,1535.880852690689,38.4,85.0,No failure,0,0,0,0,0,0
7976,25/05/2017 15:32,94,A,M22835,M,301.2,312.3,1548.0,40.13821407363788,88.0,No failure,0,0,0,0,0,0
7977,28/05/2017 09:48,94,A,H37390,H,301.2,312.4,1395.0,40.138194019676426,91.0,No failure,0,0,0,0,0,0
7978,22/08/2017 03:02,94,B,L55157,L,300.00751926412926,310.0062051361807,1378.0,59.0,94.0,No failure,0,0,0,0,0,0
7979,28/10/2017 23:07,94,C,L55158,L,300.00753656343755,310.0062011035644,1535.8794366686707,53.5,97.0,No failure,0,0,0,0,0,0
7980,24/10/2017 17:09,94,A,M22839,M,301.2,312.4,1428.0,40.138194019676426,99.5,No failure,0,0,0,0,0,0
7981,24/10/2017 09:30,94,C,M22840,M,300.0075582024349,310.00618751540077,1535.8806719219208,39.6,102.0,No failure,0,0,0,0,0,0
7982,29/10/2017 00:50,94,C,L55161,L,300.0075635527364,310.0061848854336,1535.881053544876,36.4,105.0,No failure,0,0,0,0,0,0
7983,24/10/2017 04:17,94,C,L55162,L,300.0075535655069,310.0061904083646,1535.8804007687684,42.6,107.0,No failure,0,0,0,0,0,0
7984,13/02/2018 05:35,94,B,L55163,L,300.0075718754277,310.0061819048041,1601.0,33.0,109.0,No failure,0,0,0,0,0,0
7985,09/02/2018 07:23,94,C,L55164,L,300.0075659306482,310.00618278145987,1535.8810133740385,34.9,111.0,No failure,0,0,0,0,0,0
7986,09/02/2018 22:34,94,A,L55165,L,301.0,312.2,1540.0,40.138211845419946,113.0,No failure,0,0,0,0,0,0
7987,03/05/2018 20:14,94,C,L55166,L,300.0075661684394,310.00618208013526,1535.8811941428069,34.5,115.0,No failure,0,0,0,0,0,0
7988,07/05/2018 00:09,94,A,H37401,H,301.0,312.2,1489.0,40.13820460371164,118.5,No failure,0,0,0,0,0,0
7989,06/05/2018 20:03,94,C,L55168,L,300.0075659306482,310.00618278145987,1535.8810133740385,34.9,122.0,No failure,0,0,0,0,0,0
7990,04/05/2018 19:39,94,A,L55169,L,301.1,312.4,1430.0,40.138189563240545,124.0,No failure,0,0,0,0,0,0
7991,07/05/2018 21:20,94,C,M22850,M,300.0075811492837,310.0061733135781,1535.8820578158109,25.1,126.0,No failure,0,0,0,0,0,0
7992,22/07/2018 12:43,94,B,L55171,L,300.007559034704,310.0061869894073,1534.0,39.0,128.5,No failure,0,0,0,0,0,0
7993,26/07/2018 06:26,94,B,M22852,M,300.0075973190839,310.0061769955321,1852.0,25.9,131.0,No failure,0,0,0,0,0,0
7994,29/10/2018 09:05,94,B,L55173,L,300.00757353996596,310.0061808528173,1595.0,31.9,133.5,No failure,0,0,0,0,0,0
7995,28/10/2018 02:39,94,B,L55174,L,300.0075461939803,310.0061908466925,1424.0,43.5,136.0,No failure,0,0,0,0,0,0
7996,31/10/2018 01:56,94,B,L55175,L,300.00758828301906,310.00617839818125,1776.0,28.8,138.5,No failure,0,0,0,0,0,0
7997,31/10/2018 07:00,94,A,M22856,M,301.0,312.2,1499.0,40.138207388984064,141.0,No failure,0,0,0,0,0,0
7998,26/02/2019 10:07,94,B,M22857,M,300.0076692509157,310.0061687549683,2710.0,9.7,143.5,Power Failure,0,0,1,0,0,1
7999,25/02/2019 13:50,94,B,L55178,L,300.00752978638894,310.0061980352694,1359.0,51.7,146.0,No failure,0,0,0,0,0,0
8000,27/02/2019 22:06,94,B,M22859,M,300.0075766312513,310.0061803268238,1617.0,31.0,148.5,No failure,0,0,0,0,0,0
8001,26/05/2019 18:56,94,B,M22860,M,300.00753155496085,310.00620009541035,1443.0,53.3,151.0,No failure,0,0,0,0,0,0
8002,06/09/2019 14:16,94,B,L55181,L,300.00753311546544,310.0061964572891,1374.0,50.2,153.5,No failure,0,0,0,0,0,0
8003,08/09/2019 19:46,94,C,M22862,M,300.00758400277783,310.0061708589421,1535.8822787554166,23.0,156.0,No failure,0,0,0,0,0,0
8004,08/09/2019 06:06,94,C,M22863,M,300.00751456775345,310.0062146917281,1535.878151201874,67.3,159.0,No failure,0,0,0,0,0,0
8005,11/11/2019 08:47,94,A,L55184,L,300.9,312.0,1533.0,40.13822020123722,161.4,No failure,0,0,0,0,0,0
8006,07/11/2019 13:04,94,B,L55185,L,300.00755855912166,310.00618418410903,1477.0,37.3,163.8,No failure,0,0,0,0,0,0
8007,07/11/2019 08:15,94,A,L55186,L,300.9,312.1,1462.0,40.13820571782061,166.2,No failure,0,0,0,0,0,0
8008,09/03/2020 06:51,94,A,M22867,M,301.0,312.1,1664.0,40.13823022821794,168.6,No failure,0,0,0,0,0,0
8009,11/03/2020 03:36,94,C,L55188,L,300.00755594341865,310.00618909338107,1535.8805212812804,41.1,171.0,No failure,0,0,0,0,0,0
8010,16/05/2020 22:24,94,A,H37423,H,300.9,312.0,2129.0,40.13828147723056,174.5,No failure,0,0,0,0,0,0
8011,17/05/2020 07:06,94,C,L55190,L,300.0075244360874,310.00620820447574,1535.878613166504,61.1,178.0,No failure,0,0,0,0,0,0
8012,18/08/2020 00:18,94,B,L55191,L,300.00754666956266,310.0061908466925,1427.0,43.3,180.33333333333337,No failure,0,0,0,0,0,0
8013,18/08/2020 06:15,94,A,M22872,M,300.9,312.0,1375.0,40.13820516076613,182.66666666666663,No failure,0,0,0,0,0,0
8014,05/12/2020 00:42,94,C,M22873,M,300.0075409477124,310.00619838593167,1535.8796676509858,50.7,185.0,No failure,0,0,0,0,0,0
8015,03/12/2020 21:42,94,C,L55194,L,300.00755112814727,310.00619207401047,1535.880250128128,44.2,188.0,No failure,0,0,0,0,0,0
8016,24/02/2021 20:44,94,B,M22875,M,300.00756319604966,310.00618558675814,1558.0,37.5,190.66666666666663,No failure,0,0,0,0,0,0
8017,27/04/2021 18:08,94,A,M22876,M,300.9,312.0,1447.0,40.138209617202,193.33333333333337,No failure,0,0,0,0,0,0
8018,29/04/2021 03:25,94,C,L55197,L,300.0075587969128,310.00618751540077,1535.880651836502,39.3,196.0,No failure,0,0,0,0,0,0
8019,20/07/2021 23:38,94,B,L55198,L,300.007602788281,310.00617436556496,1889.0,23.5,198.8,No failure,0,0,0,0,0,0
8020,22/07/2021 03:48,94,A,L55199,L,301.0,312.1,1675.0,40.138229114108974,201.6,No failure,0,0,0,0,0,0
8021,19/07/2021 15:20,94,B,H37434,H,300.0075875696455,310.00617787218783,1720.0,27.9,204.4,No failure,0,0,0,0,0,0
8022,24/07/2021 01:12,94,A,M22881,M,301.0,312.0,1499.0,40.13822020123722,207.2,No failure,0,0,0,0,0,0
8023,06/10/2021 00:34,94,C,L55202,L,300.00755178207305,310.0061916356826,1535.880310384384,43.8,210.0,No failure,0,0,0,0,0,0
8024,05/10/2021 10:20,94,A,H37437,H,300.9,312.0,1397.0,40.13820460371164,213.5,No failure,0,0,0,0,0,0
8025,08/10/2021 00:33,94,C,L55204,L,300.00755998586874,310.00618716473844,1535.8808326052704,38.7,217.0,No failure,0,0,0,0,0,0
8026,07/01/2022 12:49,94,B,M22885,M,300.0075344827647,310.006197509276,1422.0,50.7,219.5,No failure,0,0,0,0,0,0
8027,07/01/2022 05:10,94,C,L55206,L,300.0075415681988,310.00619785993825,1535.879707821823,50.2,222.0,Overstrain Failure,0,0,0,1,0,1
8028,07/01/2022 18:09,94,C,L55207,L,300.0075499391914,310.00619260000394,1535.880159743744,44.9,224.0,No failure,0,0,0,0,0,0
8029,09/01/2022 08:31,94,A,L55208,L,300.6,311.8,1501.0,40.13821797301928,224.0,No failure,0,0,0,0,0,0
8030,17/03/2014 00:26,95,A,M22889,M,300.6,311.9,1629.0,40.13822354356412,45.0,No failure,0,0,0,0,0,0
8031,21/03/2014 18:07,95,A,L55210,L,300.6,312.0,1490.0,40.13820126138473,45.0,No failure,0,0,0,0,0,0
8032,17/03/2014 08:49,95,B,L55211,L,300.00757021088947,310.0061806774861,1550.0,32.4,45.0,No failure,0,0,0,0,0,0
8033,18/03/2014 23:35,95,B,L55212,L,300.00754096257435,310.00619347665963,1416.0,46.5,45.0,No failure,0,0,0,0,0,0
8034,21/03/2014 08:27,95,A,L55213,L,300.7,311.9,1485.0,40.1382135165834,45.0,No failure,0,0,0,0,0,0
8035,06/07/2014 15:02,95,B,L55214,L,300.0075647416923,310.0061848854336,1564.0,36.8,45.0,No failure,0,0,0,0,0,0
8036,10/07/2014 01:31,95,A,L55215,L,300.7,311.7,1910.0,40.13826810792292,45.0,No failure,0,0,0,0,0,0
8037,09/07/2014 01:45,95,A,L55216,L,300.7,311.7,1460.0,40.13822577178207,45.0,No failure,0,0,0,0,0,0
8038,10/07/2014 05:37,95,B,L55217,L,300.0075704486806,310.0061824307976,1603.0,34.1,45.0,No failure,0,0,0,0,0,0
8039,07/07/2014 01:57,95,B,L55218,L,300.00754345938174,310.0061948793088,1486.0,47.3,45.0,No failure,0,0,0,0,0,0
8040,25/10/2014 01:44,95,B,L55219,L,300.00757163763654,310.00617997616155,1560.0,31.8,45.0,No failure,0,0,0,0,0,0
8041,22/10/2014 07:25,95,B,L55220,L,300.0075568945834,310.0061869894073,1498.0,39.3,45.0,No failure,0,0,0,0,0,0
8042,22/10/2014 04:13,95,B,H37455,H,300.00753822797583,310.0061954929678,1431.0,48.5,45.0,No failure,0,0,0,0,0,0
8043,20/10/2014 20:37,95,B,L55222,L,300.0075470262494,310.00619260000394,1486.0,45.1,45.0,No failure,0,0,0,0,0,0
8044,20/10/2014 21:02,95,A,L55223,L,300.7,311.9,1486.0,40.138212959528914,45.0,No failure,0,0,0,0,0,0
8045,28/12/2014 21:17,95,A,L55224,L,300.7,311.8,1441.0,40.13821518774685,45.0,No failure,0,0,0,0,0,0
8046,25/12/2014 21:01,95,B,M22905,M,300.00752477791224,310.0062011035644,1366.0,55.1,45.0,No failure,0,0,0,0,0,0
8047,30/12/2014 12:03,95,B,L55226,L,300.0075522576554,310.00618874271873,1471.0,41.4,45.0,No failure,0,0,0,0,0,0
8048,26/12/2014 05:55,95,A,L55227,L,300.6,311.9,1463.0,40.13820571782061,45.0,No failure,0,0,0,0,0,0
8049,27/12/2014 23:39,95,A,L55228,L,300.6,311.9,1413.0,40.13820126138473,45.0,No failure,0,0,0,0,0,0
8050,09/04/2015 06:36,95,C,H37463,H,300.0075725888012,310.0061787488435,1535.8814753386687,30.5,45.0,No failure,0,0,0,0,0,0
8051,10/04/2015 12:20,95,A,L55230,L,300.7,312.0,1401.0,40.13819569083988,48.5,No failure,0,0,0,0,0,0
8052,16/06/2015 23:56,95,C,L55231,L,300.0075780579984,310.0061754175518,1535.8817364491117,27.2,52.0,No failure,0,0,0,0,0,0
8053,17/06/2015 10:38,95,A,L55232,L,300.5,311.9,1403.0,40.13819624789436,54.0,No failure,0,0,0,0,0,0
8054,16/06/2015 10:31,95,C,L55233,L,300.00758638068965,310.0061701576175,1535.8822988408353,21.7,56.0,No failure,0,0,0,0,0,0
8055,15/06/2015 22:34,95,B,L55234,L,300.00753787128906,310.0061946163121,1405.0,47.9,58.5,No failure,0,0,0,0,0,0
8056,16/06/2015 16:35,95,B,H37469,H,300.00755392219367,310.00618874271873,1496.0,41.1,61.0,No failure,0,0,0,0,0,0
8057,02/10/2015 21:21,95,B,L55236,L,300.007550355326,310.0061909343581,1499.0,43.4,63.5,No failure,0,0,0,0,0,0
8058,22/12/2015 01:17,95,A,L55237,L,300.2,311.5,1549.0,40.13822577178207,66.0,No failure,0,0,0,0,0,0
8059,20/12/2015 06:21,95,A,L55238,L,300.3,311.6,1515.0,40.13821908712825,68.5,No failure,0,0,0,0,0,0
8060,20/12/2015 11:17,95,C,L55239,L,300.0075615315114,310.00618576208933,1535.880852690689,37.7,71.0,No failure,0,0,0,0,0,0
8061,19/03/2016 12:28,95,B,H37474,H,300.0075452428156,310.0061913726859,1426.0,44.3,74.25,No failure,0,0,0,0,0,0
8062,18/03/2016 22:12,95,B,M22921,M,300.0075514253863,310.00618909338107,1465.0,41.4,77.5,No failure,0,0,0,0,0,0
8063,13/06/2016 18:15,95,B,M22922,M,300.00752601145393,310.0062004460726,1359.0,54.1,80.75,No failure,0,0,0,0,0,0
8064,15/06/2016 13:23,95,C,M22923,M,300.0075635527364,310.0061848854336,1535.881053544876,36.4,84.0,No failure,0,0,0,0,0,0
8065,11/06/2016 14:33,95,C,L55244,L,300.0075661684394,310.0061824307976,1535.8811539719695,34.8,87.0,No failure,0,0,0,0,0,0
8066,12/06/2016 23:04,95,A,M22925,M,300.5,311.9,1670.0,40.13822298650964,89.33333333333333,No failure,0,0,0,0,0,0
8067,10/06/2016 02:59,95,A,L55246,L,300.4,311.9,1868.0,40.138237469926246,91.66666666666669,No failure,0,0,0,0,0,0
8068,30/08/2016 09:19,95,C,M22927,M,300.00755808353927,310.0061876907319,1535.8806317510832,39.8,94.0,No failure,0,0,0,0,0,0
8069,28/08/2016 11:14,95,C,M22928,M,300.00756521727465,310.0061838334467,1535.8810937157134,35.2,97.0,No failure,0,0,0,0,0,0
8070,19/11/2016 00:12,95,A,M22929,M,300.5,311.9,1875.0,40.13824136930764,100.0,No failure,0,0,0,0,0,0
8071,01/02/2017 07:17,95,C,M22930,M,300.00758400277783,310.0061708589421,1535.8822787554166,23.0,103.0,No failure,0,0,0,0,0,0
8072,02/02/2017 02:37,95,A,L55251,L,300.5,312.0,1646.0,40.13821240247443,106.33333333333331,No failure,0,0,0,0,0,0
8073,30/01/2017 13:23,95,A,H37486,H,300.5,312.0,1375.0,40.13818343564121,109.66666666666669,No failure,0,0,0,0,0,0
8074,31/01/2017 09:44,95,C,L55253,L,300.0075626015717,310.00618523609586,1535.8809330323638,36.7,113.0,No failure,0,0,0,0,0,0
8075,03/04/2017 10:03,95,C,L55254,L,300.0075659306482,310.00618278145987,1535.8810133740385,34.9,115.0,No failure,0,0,0,0,0,0
8076,18/07/2017 06:29,95,B,L55255,L,300.00754357827736,310.0061897947056,1366.0,43.0,117.0,No failure,0,0,0,0,0,0
8077,19/07/2017 12:58,95,A,L55256,L,300.3,311.8,1360.0,40.13819012029503,119.0,No failure,0,0,0,0,0,0
8078,20/07/2017 03:09,95,A,L55257,L,300.3,311.8,1547.0,40.13820850309303,121.0,No failure,0,0,0,0,0,0
